query,result_count_displayed,rank,package_id,title,category,rating,icon_url,collected_at,search_url,source_url
гороскоп на неделю,497,6,aries.daily.horoscopes,"ОВЕН Гороскоп на сегодня, завтра и на каждый день",Образ жизни,,,2026-07-29T18:37:20.276Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%BD%D0%B5%D0%B4%D0%B5%D0%BB%D1%8E,https://www.rustore.ru/catalog/app/aries.daily.horoscopes
гороскоп на неделю,497,7,com.unfoxteam.horoscope,Твой гороскоп,Образ жизни,,,2026-07-29T18:37:20.276Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%BD%D0%B5%D0%B4%D0%B5%D0%BB%D1%8E,https://www.rustore.ru/catalog/app/com.unfoxteam.horoscope
гороскоп на неделю,497,8,com.grupoprecedo.horoscope,Гороскоп,Образ жизни,,,2026-07-29T18:37:20.276Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%BD%D0%B5%D0%B4%D0%B5%D0%BB%D1%8E,https://www.rustore.ru/catalog/app/com.grupoprecedo.horoscope
гороскоп на неделю,497,9,libra.daily.horoscopes,"ВЕСЫ Гороскоп на сегодня, завтра и на каждый день",Образ жизни,,,2026-07-29T18:37:20.276Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%BD%D0%B5%D0%B4%D0%B5%D0%BB%D1%8E,https://www.rustore.ru/catalog/app/libra.daily.horoscopes
гороскоп на неделю,497,10,cancer.daily.horoscopes,"РАК Гороскоп на сегодня, завтра и на каждый день",Образ жизни,,,2026-07-29T18:37:20.276Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%BD%D0%B5%D0%B4%D0%B5%D0%BB%D1%8E,https://www.rustore.ru/catalog/app/cancer.daily.horoscopes
гороскоп на неделю,497,11,com.zylonix.horoscope,Гороскоп на каждый день - онлайн,Образ жизни,,,2026-07-29T18:37:20.276Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%BD%D0%B5%D0%B4%D0%B5%D0%BB%D1%8E,https://www.rustore.ru/catalog/app/com.zylonix.horoscope
гороскоп на неделю,497,12,leo.daily.horoscopes,"ЛЕВ Гороскоп на сегодня, завтра и на каждый день",Образ жизни,,,2026-07-29T18:37:20.276Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%BD%D0%B5%D0%B4%D0%B5%D0%BB%D1%8E,https://www.rustore.ru/catalog/app/leo.daily.horoscopes
гороскоп на неделю,497,13,scorpio.daily.horoscopes,"СКОРПИОН Гороскоп сегодня, завтра и на каждый день",Образ жизни,,,2026-07-29T18:37:20.276Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%BD%D0%B5%D0%B4%D0%B5%D0%BB%D1%8E,https://www.rustore.ru/catalog/app/scorpio.daily.horoscopes
гороскоп на неделю,497,14,sagittarius.daily.horoscopes,"СТРЕЛЕЦ Гороскоп на сегодня, завтра и каждый день",Образ жизни,,,2026-07-29T18:37:20.276Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%BD%D0%B5%D0%B4%D0%B5%D0%BB%D1%8E,https://www.rustore.ru/catalog/app/sagittarius.daily.horoscopes
гороскоп на неделю,497,15,taurus.daily.horoscopes,"ТЕЛЕЦ Гороскоп на сегодня, завтра и на каждый день",Образ жизни·Развлечения,,,2026-07-29T18:37:20.276Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%BD%D0%B5%D0%B4%D0%B5%D0%BB%D1%8E,https://www.rustore.ru/catalog/app/taurus.daily.horoscopes
гороскоп на неделю,497,16,capricorn.daily.horoscopes,"КОЗЕРОГ Гороскоп сегодня, завтра и на каждый день",Образ жизни,,,2026-07-29T18:37:20.276Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%BD%D0%B5%D0%B4%D0%B5%D0%BB%D1%8E,https://www.rustore.ru/catalog/app/capricorn.daily.horoscopes
гороскоп на неделю,497,17,com.foresko.horoscopes,Гороскоп на каждый день: Астрология & Гороскопы,Образ жизни,,,2026-07-29T18:37:20.276Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%BD%D0%B5%D0%B4%D0%B5%D0%BB%D1%8E,https://www.rustore.ru/catalog/app/com.foresko.horoscopes
гороскоп на неделю,497,18,ru.rambler.horoscopes.twa,Рамблер/гороскопы,Образ жизни·Развлечения,,,2026-07-29T18:37:20.276Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%BD%D0%B5%D0%B4%D0%B5%D0%BB%D1%8E,https://www.rustore.ru/catalog/app/ru.rambler.horoscopes.twa
гороскоп на неделю,497,19,com.internetdesignzone.numerology,Полная нумерология и гороскоп,Образ жизни,,,2026-07-29T18:37:20.276Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%BD%D0%B5%D0%B4%D0%B5%D0%BB%D1%8E,https://www.rustore.ru/catalog/app/com.internetdesignzone.numerology
гороскоп на неделю,497,20,com.yufi.horoscope,Юфик Гороскоп на каждый день 2026!,Образ жизни,,,2026-07-29T18:37:20.276Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%BD%D0%B5%D0%B4%D0%B5%D0%BB%D1%8E,https://www.rustore.ru/catalog/app/com.yufi.horoscope
гороскоп на месяц,497,1,com.vagasoft.horoscope.signs,Гороскоп,Образ жизни,,,2026-07-29T18:37:22.036Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%BC%D0%B5%D1%81%D1%8F%D1%86,https://www.rustore.ru/catalog/app/com.vagasoft.horoscope.signs
гороскоп на месяц,497,2,ru.allastro.lab,Allastro: все ответы здесь.,Образ жизни,,,2026-07-29T18:37:22.036Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%BC%D0%B5%D1%81%D1%8F%D1%86,https://www.rustore.ru/catalog/app/ru.allastro.lab
гороскоп на месяц,497,3,com.foresko.horoscopes,Гороскоп на каждый день: Астрология & Гороскопы,Образ жизни,,,2026-07-29T18:37:22.036Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%BC%D0%B5%D1%81%D1%8F%D1%86,https://www.rustore.ru/catalog/app/com.foresko.horoscopes
гороскоп на месяц,497,4,cancer.daily.horoscopes,"РАК Гороскоп на сегодня, завтра и на каждый день",Образ жизни,,,2026-07-29T18:37:22.036Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%BC%D0%B5%D1%81%D1%8F%D1%86,https://www.rustore.ru/catalog/app/cancer.daily.horoscopes
гороскоп на месяц,497,5,com.astropersona,AstroPersona — твой гороскоп и натальная карта,Образ жизни,,,2026-07-29T18:37:22.036Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%BC%D0%B5%D1%81%D1%8F%D1%86,https://www.rustore.ru/catalog/app/com.astropersona
гороскоп на месяц,497,6,libra.daily.horoscopes,"ВЕСЫ Гороскоп на сегодня, завтра и на каждый день",Образ жизни,,,2026-07-29T18:37:22.036Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%BC%D0%B5%D1%81%D1%8F%D1%86,https://www.rustore.ru/catalog/app/libra.daily.horoscopes
гороскоп на месяц,497,7,aries.daily.horoscopes,"ОВЕН Гороскоп на сегодня, завтра и на каждый день",Образ жизни,,,2026-07-29T18:37:22.036Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%BC%D0%B5%D1%81%D1%8F%D1%86,https://www.rustore.ru/catalog/app/aries.daily.horoscopes
гороскоп на месяц,497,8,com.Blogproger.Horoscope,Гороскоп на сегодня,Образ жизни,,,2026-07-29T18:37:22.036Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%BC%D0%B5%D1%81%D1%8F%D1%86,https://www.rustore.ru/catalog/app/com.Blogproger.Horoscope
гороскоп на месяц,497,9,com.Hurmeow.Horoscope_for_tomorrow,Гороскоп на завтра,Образ жизни·Развлечения,,,2026-07-29T18:37:22.036Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%BC%D0%B5%D1%81%D1%8F%D1%86,https://www.rustore.ru/catalog/app/com.Hurmeow.Horoscope_for_tomorrow
гороскоп на месяц,497,10,capricorn.daily.horoscopes,"КОЗЕРОГ Гороскоп сегодня, завтра и на каждый день",Образ жизни,,,2026-07-29T18:37:22.036Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%BC%D0%B5%D1%81%D1%8F%D1%86,https://www.rustore.ru/catalog/app/capricorn.daily.horoscopes
гороскоп на месяц,497,11,scorpio.daily.horoscopes,"СКОРПИОН Гороскоп сегодня, завтра и на каждый день",Образ жизни,,,2026-07-29T18:37:22.036Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%BC%D0%B5%D1%81%D1%8F%D1%86,https://www.rustore.ru/catalog/app/scorpio.daily.horoscopes
гороскоп на месяц,497,12,aquarius.daily.horoscopes,"ВОДОЛЕЙ Гороскоп на сегодня, завтра и каждый день",Образ жизни,,,2026-07-29T18:37:22.036Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%BC%D0%B5%D1%81%D1%8F%D1%86,https://www.rustore.ru/catalog/app/aquarius.daily.horoscopes
гороскоп на месяц,497,13,horoscope.astrology.zodiac.sign.daily,Гороскопы и астрология,Образ жизни,,,2026-07-29T18:37:22.036Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%BC%D0%B5%D1%81%D1%8F%D1%86,https://www.rustore.ru/catalog/app/horoscope.astrology.zodiac.sign.daily
гороскоп на месяц,497,14,com.zylonix.horoscope,Гороскоп на каждый день - онлайн,Образ жизни,,,2026-07-29T18:37:22.036Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%BC%D0%B5%D1%81%D1%8F%D1%86,https://www.rustore.ru/catalog/app/com.zylonix.horoscope
гороскоп на месяц,497,15,com.sopelus.horoscope,"Гороскопы бесплатно, натальная карта",Образ жизни,,,2026-07-29T18:37:22.036Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%BC%D0%B5%D1%81%D1%8F%D1%86,https://www.rustore.ru/catalog/app/com.sopelus.horoscope
гороскоп на месяц,497,16,leo.daily.horoscopes,"ЛЕВ Гороскоп на сегодня, завтра и на каждый день",Образ жизни,,,2026-07-29T18:37:22.036Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%BC%D0%B5%D1%81%D1%8F%D1%86,https://www.rustore.ru/catalog/app/leo.daily.horoscopes
гороскоп на месяц,497,17,virgo.daily.horoscopes,"ДЕВА Гороскоп на сегодня, завтра и на каждый день",Образ жизни,,,2026-07-29T18:37:22.036Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%BC%D0%B5%D1%81%D1%8F%D1%86,https://www.rustore.ru/catalog/app/virgo.daily.horoscopes
гороскоп на месяц,497,18,gemini.daily.horoscopes,"БЛИЗНЕЦЫ Гороскоп сегодня, завтра и на каждый день",Образ жизни,,,2026-07-29T18:37:22.036Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%BC%D0%B5%D1%81%D1%8F%D1%86,https://www.rustore.ru/catalog/app/gemini.daily.horoscopes
гороскоп на месяц,497,19,sagittarius.daily.horoscopes,"СТРЕЛЕЦ Гороскоп на сегодня, завтра и каждый день",Образ жизни,,,2026-07-29T18:37:22.036Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%BC%D0%B5%D1%81%D1%8F%D1%86,https://www.rustore.ru/catalog/app/sagittarius.daily.horoscopes
гороскоп на месяц,497,20,ru.rambler.horoscopes.twa,Рамблер/гороскопы,Образ жизни·Развлечения,,,2026-07-29T18:37:22.036Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%BC%D0%B5%D1%81%D1%8F%D1%86,https://www.rustore.ru/catalog/app/ru.rambler.horoscopes.twa
гороскоп на год,495,1,com.foresko.horoscopes,Гороскоп на каждый день: Астрология & Гороскопы,Образ жизни,,,2026-07-29T18:37:23.295Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%B3%D0%BE%D0%B4,https://www.rustore.ru/catalog/app/com.foresko.horoscopes
гороскоп на год,495,2,ru.mail.horo.android,Гороскопы,Образ жизни,,,2026-07-29T18:37:23.295Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%B3%D0%BE%D0%B4,https://www.rustore.ru/catalog/app/ru.mail.horo.android
гороскоп на год,495,3,com.vagasoft.horoscope.signs,Гороскоп,Образ жизни,,,2026-07-29T18:37:23.295Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%B3%D0%BE%D0%B4,https://www.rustore.ru/catalog/app/com.vagasoft.horoscope.signs
гороскоп на год,495,4,com.promobi.horo,Гороскоп,Образ жизни,,,2026-07-29T18:37:23.295Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%B3%D0%BE%D0%B4,https://www.rustore.ru/catalog/app/com.promobi.horo
гороскоп на год,495,5,com.grupoprecedo.horoscope,Гороскоп,Образ жизни,,,2026-07-29T18:37:23.295Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%B3%D0%BE%D0%B4,https://www.rustore.ru/catalog/app/com.grupoprecedo.horoscope
гороскоп на год,495,6,net.kosev.scoping,Гороскоп,Образ жизни,,,2026-07-29T18:37:23.295Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%B3%D0%BE%D0%B4,https://www.rustore.ru/catalog/app/net.kosev.scoping
гороскоп на год,495,7,com.Blogproger.Horoscope,Гороскоп на сегодня,Образ жизни,,,2026-07-29T18:37:23.295Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%B3%D0%BE%D0%B4,https://www.rustore.ru/catalog/app/com.Blogproger.Horoscope
гороскоп на год,495,8,ru.smartbear.programs.horoscopenew,Гороскоп на каждый день 2026. По дате рождения,Образ жизни,,,2026-07-29T18:37:23.295Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%B3%D0%BE%D0%B4,https://www.rustore.ru/catalog/app/ru.smartbear.programs.horoscopenew
гороскоп на год,495,9,potencialmenteinteresante.personaldailyhoroscope,Eжедневный гороскоп,Образ жизни,,,2026-07-29T18:37:23.295Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%B3%D0%BE%D0%B4,https://www.rustore.ru/catalog/app/potencialmenteinteresante.personaldailyhoroscope
гороскоп на год,495,10,ru.allastro.lab,Allastro: все ответы здесь.,Образ жизни,,,2026-07-29T18:37:23.295Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%B3%D0%BE%D0%B4,https://www.rustore.ru/catalog/app/ru.allastro.lab
гороскоп на год,495,11,com.horoscope.taro.astrology.sign.daily.zodiac.numerology,Китайский гороскоп,Образ жизни,,,2026-07-29T18:37:23.295Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%B3%D0%BE%D0%B4,https://www.rustore.ru/catalog/app/com.horoscope.taro.astrology.sign.daily.zodiac.numerology
гороскоп на год,495,12,com.foresko.dreambook,"Luna AI Сонник, Гороскоп, Дневник Cнов, Тoлкование",Образ жизни,,,2026-07-29T18:37:23.295Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%B3%D0%BE%D0%B4,https://www.rustore.ru/catalog/app/com.foresko.dreambook
гороскоп на год,495,13,aries.daily.horoscopes,"ОВЕН Гороскоп на сегодня, завтра и на каждый день",Образ жизни,,,2026-07-29T18:37:23.295Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%B3%D0%BE%D0%B4,https://www.rustore.ru/catalog/app/aries.daily.horoscopes
гороскоп на год,495,14,cancer.daily.horoscopes,"РАК Гороскоп на сегодня, завтра и на каждый день",Образ жизни,,,2026-07-29T18:37:23.295Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%B3%D0%BE%D0%B4,https://www.rustore.ru/catalog/app/cancer.daily.horoscopes
гороскоп на год,495,15,virgo.daily.horoscopes,"ДЕВА Гороскоп на сегодня, завтра и на каждый день",Образ жизни,,,2026-07-29T18:37:23.295Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%B3%D0%BE%D0%B4,https://www.rustore.ru/catalog/app/virgo.daily.horoscopes
гороскоп на год,495,16,com.P.E.O.AxioNika,"Гороскоп, Нумерология, Совместимость: ИИ AxioNika",Развлечения·Образ жизни,,,2026-07-29T18:37:23.295Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%B3%D0%BE%D0%B4,https://www.rustore.ru/catalog/app/com.P.E.O.AxioNika
гороскоп на год,495,17,libra.daily.horoscopes,"ВЕСЫ Гороскоп на сегодня, завтра и на каждый день",Образ жизни,,,2026-07-29T18:37:23.295Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%B3%D0%BE%D0%B4,https://www.rustore.ru/catalog/app/libra.daily.horoscopes
гороскоп на год,495,18,com.zylonix.horoscope,Гороскоп на каждый день - онлайн,Образ жизни,,,2026-07-29T18:37:23.295Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%B3%D0%BE%D0%B4,https://www.rustore.ru/catalog/app/com.zylonix.horoscope
гороскоп на год,495,19,com.DDBros.FingerScan,Гороскоп по отпечатку 2026,Образ жизни,,,2026-07-29T18:37:23.295Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%B3%D0%BE%D0%B4,https://www.rustore.ru/catalog/app/com.DDBros.FingerScan
гороскоп на год,495,20,aquarius.daily.horoscopes,"ВОДОЛЕЙ Гороскоп на сегодня, завтра и каждый день",Образ жизни,,,2026-07-29T18:37:23.295Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%B3%D0%BE%D0%B4,https://www.rustore.ru/catalog/app/aquarius.daily.horoscopes
любовный гороскоп,499,1,com.Blogproger.Love_horoscope,Любовный гороскоп,Образ жизни,,,2026-07-29T18:37:24.503Z,https://www.rustore.ru/catalog/search?query=%D0%BB%D1%8E%D0%B1%D0%BE%D0%B2%D0%BD%D1%8B%D0%B9%20%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF,https://www.rustore.ru/catalog/app/com.Blogproger.Love_horoscope
